#X		Y		Free		Pro
-162.500000	-112.500000	5.220092	0.000001
-162.500000	-107.500000	5.218448	0.000001
-162.500000	-102.500000	5.180536	0.000001
-162.500000	-97.500000	5.094086	0.000002
-162.500000	-92.500000	5.029468	0.000002
-162.500000	-87.500000	4.857393	0.000002
-162.500000	-82.500000	4.703654	0.000003
-162.500000	-77.500000	4.494132	0.000004
-162.500000	-72.500000	4.223935	0.000007
-162.500000	-67.500000	3.966359	0.000011
-162.500000	-62.500000	3.722234	0.000016
-162.500000	-57.500000	3.519883	0.000023
-162.500000	-52.500000	3.346382	0.000030
-162.500000	-47.500000	3.211753	0.000038
-162.500000	-42.500000	3.148789	0.000042
-162.500000	-37.500000	3.112962	0.000045
-162.500000	-32.500000	3.102314	0.000046
-162.500000	-27.500000	3.172129	0.000041
-162.500000	-22.500000	3.335469	0.000031
-162.500000	-17.500000	3.527989	0.000022
-162.500000	-12.500000	3.759129	0.000015
-162.500000	-7.500000	3.975639	0.000010
-162.500000	-2.500000	4.149219	0.000008
-162.500000	2.500000	4.305257	0.000006
-162.500000	7.500000	4.395113	0.000005
-162.500000	12.500000	4.434788	0.000005
-162.500000	17.500000	4.377325	0.000005
-162.500000	22.500000	4.279066	0.000006
-162.500000	27.500000	4.124453	0.000008
-162.500000	32.500000	3.956057	0.000011
-162.500000	37.500000	3.800036	0.000014
-162.500000	42.500000	3.641351	0.000018
-162.500000	47.500000	3.479393	0.000024
-162.500000	52.500000	3.347818	0.000030
-162.500000	57.500000	3.235824	0.000036
-162.500000	62.500000	3.181237	0.000040
-162.500000	67.500000	3.129579	0.000044
-162.500000	72.500000	3.022136	0.000052
-162.500000	77.500000	2.916705	0.000062
-162.500000	82.500000	2.742047	0.000084
-162.500000	87.500000	2.525611	0.000121
-162.500000	92.500000	2.314241	0.000173
-162.500000	97.500000	2.044798	0.000273
-162.500000	102.500000	1.837440	0.000388
-162.500000	107.500000	1.618618	0.000562
-162.500000	112.500000	1.399328	0.000814
-162.500000	117.500000	1.209928	0.001122
-162.500000	122.500000	0.996109	0.001611
-162.500000	127.500000	0.804568	0.002228
-162.500000	132.500000	0.665598	0.002819
-162.500000	137.500000	0.548645	0.003436
-162.500000	142.500000	0.465122	0.003958
-162.500000	147.500000	0.416406	0.004298
-162.500000	152.500000	0.452460	0.004044
-162.500000	157.500000	0.570533	0.003311
-162.500000	162.500000	0.775928	0.002339
-162.500000	167.500000	1.080368	0.001397
-162.500000	172.500000	1.577177	0.000603
-162.500000	177.500000	2.186338	0.000215

-157.500000	-177.500000	1.311235	0.000945
-157.500000	-172.500000	1.666840	0.000518
-157.500000	-167.500000	2.097412	0.000250
-157.500000	-162.500000	2.553175	0.000116
-157.500000	-157.500000	3.015745	0.000053
-157.500000	-152.500000	3.413550	0.000027
-157.500000	-147.500000	3.780327	0.000014
-157.500000	-142.500000	4.067537	0.000009
-157.500000	-137.500000	4.302836	0.000006
-157.500000	-132.500000	4.518857	0.000004
-157.500000	-127.500000	4.680162	0.000003
-157.500000	-122.500000	4.843082	0.000002
-157.500000	-117.500000	4.923463	0.000002
-157.500000	-112.500000	4.996085	0.000002
-157.500000	-107.500000	5.017304	0.000002
-157.500000	-102.500000	4.970430	0.000002
-157.500000	-97.500000	4.927975	0.000002
-157.500000	-92.500000	4.842681	0.000002
-157.500000	-87.500000	4.764008	0.000003
-157.500000	-82.500000	4.572655	0.000004
-157.500000	-77.500000	4.383457	0.000005
-157.500000	-72.500000	4.135053	0.000008
-157.500000	-67.500000	3.865200	0.000013
-157.500000	-62.500000	3.630309	0.000019
-157.500000	-57.500000	3.422146	0.000027
-157.500000	-52.500000	3.272956	0.000034
-157.500000	-47.500000	3.152664	0.000042
-157.500000	-42.500000	3.077364	0.000048
-157.500000	-37.500000	2.998498	0.000054
-157.500000	-32.500000	2.983625	0.000056
-157.500000	-27.500000	3.017711	0.000053
-157.500000	-22.500000	3.135556	0.000043
-157.500000	-17.500000	3.312132	0.000032
-157.500000	-12.500000	3.511051	0.000023
-157.500000	-7.500000	3.693025	0.000017
-157.500000	-2.500000	3.860024	0.000013
-157.500000	2.500000	3.978247	0.000010
-157.500000	7.500000	4.061214	0.000009
-157.500000	12.500000	4.032656	0.000009
-157.500000	17.500000	3.973081	0.000010
-157.500000	22.500000	3.873692	0.000012
-157.500000	27.500000	3.773550	0.000015
-157.500000	32.500000	3.634097	0.000019
-157.500000	37.500000	3.503594	0.000023
-157.500000	42.500000	3.374981	0.000029
-157.500000	47.500000	3.263688	0.000035
-157.500000	52.500000	3.156890	0.000042
-157.500000	57.500000	3.062148	0.000049
-157.500000	62.500000	2.978649	0.000056
-157.500000	67.500000	2.937919	0.000060
-157.500000	72.500000	2.874609	0.000067
-157.500000	77.500000	2.757616	0.000082
-157.500000	82.500000	2.612974	0.000104
