POISSON BOLTZMANN:
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
273,505.9089,1402.9482,-1068.7938,0.0,0.0,0.0,-1270.6338,-16238.7048,599.3142,11872.4757,-1944.1376,1225.5967,-731.807,-4197.4854,-1450.3479,-5647.833299999999
274,497.5536,1420.2085,-1086.9184,0.0,0.0,0.0,-1289.9644,-16033.6656,595.3303,11822.7345,-2086.9167,1229.1262,-734.7429,-4074.7214999999997,-1592.5334000000003,-5667.2549
275,483.1702,1421.3987,-1096.5288,0.0,0.0,0.0,-1281.9985,-16231.784,607.5744,11840.3453,-1907.5158,1234.2387,-737.4256,-4257.822699999999,-1410.7026999999998,-5668.525399999999
276,497.0173,1470.1571,-1098.6,0.0,0.0,0.0,-1260.8749,-16054.9283,601.1791,11770.5185,-2018.6329,1240.8537,-744.4874,-4075.5312000000013,-1522.2666000000002,-5597.797800000002
277,510.7533,1412.7893,-1060.2364,0.0,0.0,0.0,-1291.5738,-16208.7064,611.6061,11862.3354,-1910.2169,1226.1448,-732.7893,-4163.0324999999975,-1416.8613999999998,-5579.893899999997
278,505.109,1436.1326,-1083.8764,0.0,0.0,0.0,-1273.6837,-16115.2525,601.8352,11874.2479,-2006.8978,1229.7736,-743.3553,-4055.4879,-1520.4795,-5575.9674
279,542.3994,1412.9522,-1064.2734,0.0,0.0,0.0,-1277.523,-16135.0339,593.2868,11831.4504,-1980.8944,1233.2748,-743.7662,-4096.7415,-1491.3858,-5588.1273
280,505.5096,1408.8427,-1106.9566,0.0,0.0,0.0,-1269.7005,-16139.7341,613.1464,11809.6349,-1955.7166,1232.3062,-732.3622,-4179.257600000001,-1455.7726,-5635.030200000001
281,525.2485,1427.6123,-1097.5688,0.0,0.0,0.0,-1277.7286,-16025.5141,589.4915,11699.9957,-1952.2111,1231.3564,-739.0958,-4158.463500000002,-1459.9505000000001,-5618.4140000000025
282,541.5943,1423.028,-1113.6054,0.0,0.0,0.0,-1268.908,-16120.0787,606.044,11835.3293,-1994.0342,1237.7824,-739.711,-4096.5965,-1495.9628,-5592.5593
283,510.5192,1373.1258,-1076.4891,0.0,0.0,0.0,-1261.7231,-16131.2582,604.4797,11798.8038,-1961.7309,1240.8301,-754.2328,-4182.541900000002,-1475.1336000000001,-5657.675500000002
284,535.4825,1369.3375,-1096.7536,0.0,0.0,0.0,-1220.7619,-16246.1834,612.5832,11877.4811,-1947.5264,1244.3596,-754.8863,-4168.814599999998,-1458.0531,-5626.867699999998
285,512.388,1395.7765,-1097.8767,0.0,0.0,0.0,-1278.3645,-16130.8002,621.5478,11827.3252,-1992.0952,1226.9527,-739.3531,-4150.0039,-1504.4956,-5654.4995
286,523.8333,1463.6275,-1049.1884,0.0,0.0,0.0,-1286.6717,-16134.3125,601.1531,11813.4329,-1976.1127,1233.8371,-743.348,-4068.1258000000016,-1485.6236,-5553.7494000000015
287,530.7994,1427.0395,-1108.1258,0.0,0.0,0.0,-1276.0373,-16271.5311,622.7636,11879.0672,-1878.7877,1235.7696,-742.3629,-4196.0244999999995,-1385.3809999999999,-5581.405499999999
288,466.9862,1424.7817,-1077.1509,0.0,0.0,0.0,-1287.844,-16077.5425,622.5941,11872.8246,-2061.2005,1231.7675,-739.0198,-4055.3507999999983,-1568.4528,-5623.803599999998
289,536.1338,1378.0092,-1082.0978,0.0,0.0,0.0,-1275.272,-16233.2478,616.0696,11872.7836,-1941.5663,1224.8029,-729.7619,-4187.621399999996,-1446.5253,-5634.1466999999975
290,477.6332,1363.743,-1063.1976,0.0,0.0,0.0,-1291.411,-16179.5477,610.6587,11899.9978,-2014.3307,1232.9535,-740.7566,-4182.123600000001,-1522.1338,-5704.257400000001
291,526.7938,1447.2297,-1047.3289,0.0,0.0,0.0,-1293.0309,-16096.6358,596.0793,11857.4501,-2035.7917,1231.3186,-735.4062,-4009.4426999999996,-1539.8793,-5549.321999999999
292,505.4931,1405.1666,-1064.8104,0.0,0.0,0.0,-1289.817,-16059.9782,599.6492,11818.5377,-2049.2975,1231.966,-730.9001,-4085.758999999998,-1548.2316,-5633.990599999998
293,513.8875,1411.5796,-1052.1245,0.0,0.0,0.0,-1285.0316,-16012.5538,587.3581,11784.8601,-2070.5128,1233.7142,-738.8462,-4052.0246000000006,-1575.6448,-5627.669400000001
294,507.4144,1452.1918,-1084.5493,0.0,0.0,0.0,-1260.5617,-16153.3043,606.883,11839.562,-2017.0565,1240.5418,-748.4195,-4092.364099999999,-1524.9342,-5617.298299999999
295,519.8035,1426.5532,-1083.42,0.0,0.0,0.0,-1289.6998,-15982.134,612.015,11793.9157,-2132.1339,1228.5687,-734.0827,-4002.966400000003,-1637.6479,-5640.614300000003
296,517.8744,1421.3821,-1084.5012,0.0,0.0,0.0,-1267.711,-16268.4885,607.8836,11830.0665,-1926.738,1220.4937,-726.6363,-4243.494099999998,-1432.8806,-5676.3746999999985
297,508.4628,1420.9439,-1062.6918,0.0,0.0,0.0,-1254.5542,-16207.8291,606.2359,11810.8152,-1990.4833,1229.0979,-744.3732,-4178.6173000000035,-1505.7586000000001,-5684.375900000004
298,503.0009,1415.8624,-1085.5882,0.0,0.0,0.0,-1290.2372,-16154.2965,613.7274,11852.6921,-1986.5527,1222.412,-728.8408,-4144.839100000001,-1492.9814999999999,-5637.820600000001
299,499.7873,1396.9605,-1063.5337,0.0,0.0,0.0,-1286.8992,-16203.1932,620.4333,11827.9941,-1935.1663,1222.5018,-725.5203,-4208.4509,-1438.1848,-5646.6357
300,540.9986,1392.5579,-1097.1903,0.0,0.0,0.0,-1306.9766,-16239.8747,585.7105,11818.4965,-1863.8353,1227.704,-727.3247,-4306.278100000003,-1363.4560000000001,-5669.734100000003
301,466.3516,1445.0416,-1080.0912,0.0,0.0,0.0,-1262.4116,-16164.4757,612.0736,11891.0689,-2046.4107,1227.5292,-733.0214,-4092.4428000000025,-1551.9029,-5644.345700000003
302,503.1766,1432.3293,-1085.7147,0.0,0.0,0.0,-1276.1261,-16132.3264,630.7472,11890.5296,-2074.3705,1230.0523,-741.5973,-4037.3845,-1585.9155,-5623.3
303,507.2207,1430.9897,-1095.1046,0.0,0.0,0.0,-1300.0324,-16126.5997,611.3401,11829.803,-2013.2267,1225.8093,-736.4274,-4142.383200000002,-1523.8448,-5666.228000000003
304,490.6004,1430.9281,-1112.1283,0.0,0.0,0.0,-1288.3433,-16072.5223,595.2153,11847.9221,-2088.4378,1226.8299,-731.3203,-4108.328000000001,-1592.9282000000003,-5701.256200000002
305,518.3155,1407.2707,-1099.7383,0.0,0.0,0.0,-1289.648,-16022.5431,594.3367,11835.9104,-2102.9172,1222.3411,-725.9732,-4056.096099999999,-1606.5492999999997,-5662.645399999999
306,484.5681,1424.0239,-1086.8554,0.0,0.0,0.0,-1305.6601,-16166.5657,614.6162,11870.4226,-1972.5057,1227.9781,-734.1004,-4165.4504,-1478.628,-5644.078399999999
307,522.081,1369.2908,-1132.8581,0.0,0.0,0.0,-1280.4784,-16222.8265,588.3218,11809.3351,-1885.0568,1225.5589,-733.9612,-4347.1343,-1393.4591,-5740.5934
308,536.5194,1387.4814,-1096.5961,0.0,0.0,0.0,-1288.8678,-16212.6745,603.6694,11818.7483,-1910.2375,1226.1117,-737.3108,-4251.719899999998,-1421.4366,-5673.156499999998
309,519.5551,1403.6198,-1084.8418,0.0,0.0,0.0,-1287.201,-15951.303,608.106,11810.7873,-2108.9049,1234.6876,-728.7845,-3981.2776000000013,-1603.0018,-5584.2794
310,493.0221,1430.782,-1083.5499,0.0,0.0,0.0,-1271.5346,-16030.191,615.6019,11895.4322,-2133.6382,1237.2721,-741.0221,-3950.4373000000032,-1637.3881999999999,-5587.825500000003
311,501.257,1411.9771,-1088.9601,0.0,0.0,0.0,-1297.7126,-16114.9696,619.8781,11900.0714,-2083.0422,1228.8758,-740.6524,-4068.458700000001,-1594.8187999999998,-5663.277500000001
312,559.6937,1414.202,-1092.225,0.0,0.0,0.0,-1300.5778,-16043.3545,592.7301,11799.244,-2022.1414,1233.2842,-738.5244,-4070.2874999999967,-1527.3816,-5597.669099999997
313,483.1972,1426.9646,-1065.545,0.0,0.0,0.0,-1258.96,-16009.1053,618.1183,11847.7225,-2103.1299,1234.2245,-743.9409,-3957.6076999999987,-1612.8463,-5570.453999999998
314,494.8985,1446.779,-1086.2583,0.0,0.0,0.0,-1287.1738,-16006.5995,592.4365,11789.653,-2055.0788,1235.8924,-742.8755,-4056.2646000000004,-1562.0618999999997,-5618.3265
315,501.6042,1416.0706,-1027.062,0.0,0.0,0.0,-1263.9878,-16046.3234,603.4198,11812.2373,-2061.08,1224.5194,-738.411,-4004.041300000001,-1574.9715999999999,-5579.012900000001
316,515.6743,1429.0113,-1128.3798,0.0,0.0,0.0,-1274.0508,-16184.5269,602.6248,11825.5551,-1924.3299,1233.3787,-745.754,-4214.092000000001,-1436.7051999999999,-5650.7972
317,511.6144,1391.6369,-1104.4739,0.0,0.0,0.0,-1272.9849,-16067.4573,610.2965,11767.982,-1977.0682,1238.2597,-744.323,-4163.386299999998,-1483.1315,-5646.517799999998
318,568.8339,1450.2207,-1110.8133,0.0,0.0,0.0,-1286.5257,-16026.8297,591.6529,11783.6762,-2040.4408,1235.5475,-741.3166,-4029.784999999998,-1546.2099000000003,-5575.994899999999
319,526.1598,1411.9132,-1107.7047,0.0,0.0,0.0,-1267.7915,-15998.4393,607.5216,11812.1728,-2065.1973,1232.5991,-740.6045,-4016.168099999999,-1573.2026999999998,-5589.3708
320,486.2791,1380.8545,-1094.2327,0.0,0.0,0.0,-1276.4822,-16048.4541,624.9959,11819.496,-2047.2407,1231.5454,-747.7597,-4107.543500000002,-1563.455,-5670.9985000000015
321,496.6709,1367.7446,-1108.1438,0.0,0.0,0.0,-1258.8218,-16112.6685,625.7752,11835.0508,-2022.3513,1234.0591,-745.7647,-4154.392599999999,-1534.0569,-5688.449499999999
322,523.7522,1390.3902,-1100.4694,0.0,0.0,0.0,-1292.2473,-16045.6801,596.4476,11793.8888,-2017.0043,1223.6594,-735.5844,-4133.917999999998,-1528.9293,-5662.847299999998
323,498.2794,1388.1911,-1096.8313,0.0,0.0,0.0,-1290.2514,-16058.6807,616.6246,11855.4485,-2046.509,1232.0935,-741.5205,-4087.2198000000008,-1555.9360000000001,-5643.1558
324,504.2811,1438.137,-1071.8348,0.0,0.0,0.0,-1299.3848,-16093.4725,614.9865,11829.7659,-2047.5225,1230.6099,-735.9453,-4077.521600000002,-1552.8579,-5630.379500000002
325,497.8293,1409.9646,-1096.4675,0.0,0.0,0.0,-1271.1809,-16098.3839,606.4525,11888.7291,-2062.5855,1237.721,-736.8669,-4063.056800000002,-1561.7314000000001,-5624.788200000002
326,545.1668,1416.4253,-1092.5798,0.0,0.0,0.0,-1287.421,-16063.0709,590.9336,11797.6673,-2050.8133,1227.0283,-732.6487,-4092.8786999999993,-1556.4336999999998,-5649.312399999999
327,526.7079,1426.8321,-1087.194,0.0,0.0,0.0,-1258.2644,-16196.2968,596.0315,11796.3386,-1894.5437,1235.6278,-742.1301,-4195.845099999999,-1401.0459999999998,-5596.891099999999
328,510.2036,1399.3033,-1098.5577,0.0,0.0,0.0,-1269.7118,-16249.03,617.3167,11851.6161,-1892.9934,1230.2177,-737.3079,-4238.859800000002,-1400.0836000000002,-5638.943400000002
329,494.7717,1398.8264,-1083.523,0.0,0.0,0.0,-1274.0433,-16256.4001,598.0854,11823.2148,-1886.7768,1230.0854,-738.2527,-4299.068100000002,-1394.9441000000002,-5694.012200000002
330,507.8649,1451.0129,-1113.6741,0.0,0.0,0.0,-1285.969,-16091.5009,619.3629,11803.2155,-2012.6567,1226.7732,-733.1116,-4109.687799999998,-1518.9950999999999,-5628.682899999998
331,552.1332,1398.1381,-1080.7655,0.0,0.0,0.0,-1279.9339,-16145.1365,616.4863,11789.0411,-1961.7789,1228.8664,-734.0942,-4150.037200000001,-1467.0067,-5617.043900000001
332,493.7486,1458.9533,-1064.6953,0.0,0.0,0.0,-1286.8527,-16145.7587,601.4583,11723.2015,-1903.1505,1228.6159,-741.0132,-4219.9450000000015,-1415.5477999999998,-5635.492800000002
333,501.9698,1423.5191,-1108.4422,0.0,0.0,0.0,-1264.0464,-16101.5638,596.5064,11824.3156,-2026.4451,1231.7014,-739.4942,-4127.7415,-1534.2379,-5661.9794
334,523.0289,1452.1567,-1101.8968,0.0,0.0,0.0,-1299.5329,-16178.2926,598.5973,11862.0236,-1940.4688,1231.9234,-736.5214,-4143.915800000001,-1445.0668,-5588.982600000001
335,499.4701,1441.0281,-1124.9978,0.0,0.0,0.0,-1270.5993,-16096.7393,606.2255,11791.4703,-1986.6491,1229.2963,-739.9888,-4154.142399999997,-1497.3416000000002,-5651.483999999998
336,501.6675,1459.0109,-1107.9676,0.0,0.0,0.0,-1275.9474,-16051.9388,599.1651,11788.7692,-2021.4354,1242.7153,-748.6841,-4087.2410999999993,-1527.4042,-5614.6453
337,522.2486,1400.5126,-1120.051,0.0,0.0,0.0,-1250.1684,-16128.74,627.7371,11820.241,-1987.9396,1236.3602,-740.657,-4128.220099999999,-1492.2363999999998,-5620.456499999998
338,499.5835,1420.4446,-1087.7663,0.0,0.0,0.0,-1271.4499,-16110.0636,616.9372,11809.0299,-1997.8793,1231.4037,-739.6553,-4123.284600000001,-1506.1309,-5629.415500000002
339,468.249,1436.6735,-1090.4044,0.0,0.0,0.0,-1259.1778,-16008.1868,608.8824,11792.5776,-2067.5007,1244.8983,-761.7598,-4051.3864999999987,-1584.3622,-5635.748699999999
340,525.7261,1429.7624,-1084.8361,0.0,0.0,0.0,-1284.1367,-16045.0218,607.8216,11768.0839,-1968.133,1238.7085,-743.4495,-4082.6005999999998,-1472.874,-5555.4746
341,504.326,1410.4479,-1109.5414,0.0,0.0,0.0,-1282.34,-16163.3198,591.2804,11843.1423,-1964.061,1230.1468,-742.8278,-4206.0046,-1476.742,-5682.7465999999995
342,501.2767,1436.4712,-1108.509,0.0,0.0,0.0,-1265.4865,-16227.0963,617.8011,11909.9037,-1959.7293,1235.8357,-745.9868,-4135.6390999999985,-1469.8804,-5605.519499999998
343,496.624,1383.4724,-1075.6627,0.0,0.0,0.0,-1262.669,-16202.0534,613.9136,11875.9678,-1991.6774,1231.0115,-738.4384,-4170.407300000001,-1499.1043,-5669.511600000001
344,510.2522,1446.2137,-1092.4107,0.0,0.0,0.0,-1271.3655,-16061.3561,605.1209,11748.2067,-2030.0829,1235.6845,-741.9848,-4115.338800000001,-1536.3832,-5651.722000000002
345,526.0358,1383.8203,-1082.4079,0.0,0.0,0.0,-1288.1139,-16030.0521,584.6519,11802.6638,-2015.3119,1234.3048,-734.5656,-4103.402100000001,-1515.5727000000002,-5618.974800000001
346,483.6558,1447.5346,-1077.6169,0.0,0.0,0.0,-1306.9402,-16064.1973,595.1887,11793.9486,-2022.1312,1238.5715,-741.6437,-4128.426699999998,-1525.2033999999999,-5653.630099999998
347,556.2145,1410.2688,-1089.6506,0.0,0.0,0.0,-1290.3766,-16106.545,598.2557,11755.3454,-1958.5456,1233.1472,-744.5349,-4166.487799999999,-1469.9332999999997,-5636.421099999998
348,552.1925,1397.635,-1105.2671,0.0,0.0,0.0,-1266.3941,-16152.0536,609.2415,11803.3348,-1933.9689,1231.21,-736.5103,-4161.310999999998,-1439.2692000000002,-5600.580199999998
349,498.5538,1379.4237,-1099.6947,0.0,0.0,0.0,-1294.1429,-16047.8999,606.1689,11761.8912,-2004.9447,1224.5288,-729.5265,-4195.699900000001,-1509.9424,-5705.642300000001
350,515.7071,1410.9106,-1099.0029,0.0,0.0,0.0,-1300.8197,-16058.0989,619.1839,11842.4838,-2064.9532,1224.7462,-730.2782,-4069.6361000000015,-1570.4851999999998,-5640.121300000002
351,511.3075,1398.8202,-1088.498,0.0,0.0,0.0,-1290.8994,-16143.8678,596.6226,11826.9006,-1974.4116,1226.8015,-727.7156,-4189.614299999999,-1475.3256999999999,-5664.939999999999
352,481.8371,1444.2664,-1087.4217,0.0,0.0,0.0,-1268.4587,-16143.1345,612.4351,11775.3578,-1951.903,1223.6925,-729.0527,-4185.1185000000005,-1457.2631999999999,-5642.381700000001
353,490.1922,1428.466,-1108.7393,0.0,0.0,0.0,-1279.0282,-16191.1374,620.3464,11859.1222,-1988.9847,1219.01,-730.3551,-4180.7780999999995,-1500.3298,-5681.107899999999
354,523.4674,1474.556,-1119.5624,0.0,0.0,0.0,-1275.8381,-16115.7802,613.2437,11811.4601,-1993.5213,1234.4702,-738.8725,-4088.4534999999996,-1497.9236,-5586.3771
355,510.607,1394.9667,-1068.5468,0.0,0.0,0.0,-1270.3185,-16154.2238,619.6777,11811.9247,-1972.6756,1231.6541,-740.6767,-4155.9130000000005,-1481.6982,-5637.611200000001
356,504.7895,1398.6694,-1090.9578,0.0,0.0,0.0,-1301.6673,-16151.0847,605.103,11811.4829,-1923.3566,1227.5953,-732.3918,-4223.664999999999,-1428.1531,-5651.8180999999995
357,499.8906,1439.7701,-1086.2395,0.0,0.0,0.0,-1307.0873,-16302.2475,638.4302,11870.4049,-1839.7884,1217.5075,-728.5635,-4247.0785,-1350.8444,-5597.9229
358,488.6689,1397.2122,-1070.9504,0.0,0.0,0.0,-1289.9562,-16245.5788,608.3445,11834.7517,-1928.7664,1211.8374,-725.2813,-4277.508099999999,-1442.2103000000002,-5719.718399999999
359,468.2074,1396.3958,-1082.6026,0.0,0.0,0.0,-1288.6237,-16110.6204,596.014,11855.8055,-2019.1913,1224.6942,-731.3333,-4165.424000000001,-1525.8304,-5691.254400000002
360,538.2045,1419.9663,-1066.0209,0.0,0.0,0.0,-1269.791,-16368.467,610.0744,11844.3371,-1794.6546,1224.1555,-725.7793,-4291.696600000001,-1296.2784000000001,-5587.975000000001
361,529.7585,1419.7607,-1088.8711,0.0,0.0,0.0,-1280.3395,-16266.6269,626.7262,11758.4398,-1816.9306,1227.1984,-737.9231,-4301.1523,-1327.6553,-5628.807599999999
362,504.7255,1389.0933,-1095.8511,0.0,0.0,0.0,-1282.7278,-16147.0744,608.3107,11843.5818,-1959.4913,1232.9062,-733.992,-4179.942000000001,-1460.5771,-5640.519100000001
363,541.6592,1460.0506,-1093.5059,0.0,0.0,0.0,-1276.4227,-16242.0827,604.6095,11738.4889,-1841.7674,1225.9699,-733.7493,-4267.203100000001,-1349.5467999999998,-5616.749900000001
364,483.3911,1443.5782,-1095.973,0.0,0.0,0.0,-1299.2407,-16182.6751,607.118,11842.9171,-1938.71,1215.4852,-721.5077,-4200.884399999999,-1444.7325,-5645.616899999999
365,500.6724,1432.9832,-1053.949,0.0,0.0,0.0,-1261.6087,-16341.9455,609.8031,11853.0589,-1832.9089,1230.7658,-735.7768,-4260.985600000002,-1337.9198999999999,-5598.905500000002
366,480.0588,1398.397,-1081.7015,0.0,0.0,0.0,-1289.8449,-16174.4411,598.6216,11916.3349,-2001.4646,1223.8484,-731.4242,-4152.575199999999,-1509.0403999999999,-5661.6156
367,538.5465,1484.1917,-1096.4237,0.0,0.0,0.0,-1266.3857,-16103.294,596.3639,11805.7052,-2015.3298,1240.5938,-746.0888,-4041.2960999999996,-1520.8247999999999,-5562.120899999998
368,533.6625,1423.4015,-1057.85,0.0,0.0,0.0,-1282.4024,-16153.4318,610.9015,11838.1484,-2007.1617,1225.0533,-724.7086,-4087.570300000001,-1506.817,-5594.387300000002
369,540.0486,1458.214,-1070.0873,0.0,0.0,0.0,-1253.8937,-16242.3724,605.5645,11797.2972,-1893.735,1239.337,-743.67,-4165.2291000000005,-1398.0679999999998,-5563.2971
370,478.3293,1396.3094,-1079.2923,0.0,0.0,0.0,-1300.9403,-16112.5597,613.826,11851.9694,-2023.1631,1231.4982,-741.0669,-4152.358200000001,-1532.7318,-5685.09
371,546.7007,1435.02,-1076.3839,0.0,0.0,0.0,-1267.2951,-16077.2655,612.7185,11795.0805,-2033.5865,1231.8762,-743.6335,-4031.4248000000007,-1545.3438,-5576.7686
372,504.221,1419.9675,-1111.075,0.0,0.0,0.0,-1303.0346,-16051.1913,636.0263,11901.8106,-2068.0668,1229.1877,-729.4588,-4003.2755000000016,-1568.3379,-5571.613400000002
373,470.5032,1421.9672,-1064.8846,0.0,0.0,0.0,-1317.2027,-16202.9009,611.6659,11868.3652,-1958.0869,1222.0387,-724.6302,-4212.486700000001,-1460.6783999999998,-5673.165100000001
374,496.7767,1393.2302,-1079.1102,0.0,0.0,0.0,-1257.4738,-16187.7323,616.5055,11861.8553,-1997.0857,1238.6046,-744.5828,-4155.9486,-1503.0639,-5659.0125
375,522.3923,1457.0111,-1079.1035,0.0,0.0,0.0,-1302.7751,-16150.1863,596.0322,11785.2859,-1936.4171,1233.2181,-736.6409,-4171.343399999998,-1439.8399,-5611.183299999998
376,493.6537,1429.7259,-1105.917,0.0,0.0,0.0,-1262.548,-16208.4391,601.7274,11855.7985,-1956.49,1227.7843,-733.9796,-4195.998599999999,-1462.6853,-5658.683899999998
377,492.0701,1469.0399,-1080.9429,0.0,0.0,0.0,-1260.7837,-16311.3705,612.1446,11774.2609,-1817.6809,1234.0639,-739.2698,-4305.581600000003,-1322.8868,-5628.468400000003
378,494.0193,1432.4406,-1084.5861,0.0,0.0,0.0,-1244.9796,-16351.7191,611.3762,11847.5,-1837.6751,1225.677,-735.6524,-4295.948699999999,-1347.6505,-5643.5992
379,531.4474,1380.2876,-1096.8852,0.0,0.0,0.0,-1291.4385,-16174.1728,626.0331,11844.5396,-1951.7552,1228.2001,-731.1342,-4180.1888,-1454.6893,-5634.8781
380,480.8707,1430.0393,-1088.9206,0.0,0.0,0.0,-1276.3596,-16165.7434,623.7181,11855.0113,-1988.4445,1227.6379,-744.2187,-4141.3842,-1505.0253000000002,-5646.409500000001
381,513.559,1493.9988,-1077.246,0.0,0.0,0.0,-1311.3471,-16182.8534,598.4334,11791.3716,-1894.2753,1222.9176,-732.7999,-4174.083699999999,-1404.1576,-5578.2413
382,507.1329,1424.7969,-1099.3356,0.0,0.0,0.0,-1244.4181,-16279.8373,606.0249,11798.0402,-1859.9936,1234.8907,-753.0748,-4287.596099999999,-1378.1777000000002,-5665.773799999999
383,514.7315,1467.282,-1071.2431,0.0,0.0,0.0,-1280.4943,-16005.1275,584.9556,11780.1476,-2013.4514,1243.3296,-752.6407,-4009.7482,-1522.7624999999998,-5532.5107
384,487.955,1412.5281,-1091.5706,0.0,0.0,0.0,-1277.9162,-16245.1106,605.0405,11811.6327,-1850.4564,1236.3602,-745.9622,-4297.441100000002,-1360.0584,-5657.499500000002
385,517.3097,1439.8461,-1087.0021,0.0,0.0,0.0,-1282.1732,-16237.9478,593.294,11756.7956,-1860.8042,1225.5116,-743.5103,-4299.877700000001,-1378.8029000000001,-5678.6806000000015
386,532.2225,1506.0923,-1079.2442,0.0,0.0,0.0,-1257.4252,-16042.3865,610.4458,11805.5499,-2074.715,1240.7734,-750.1064,-3924.7454000000016,-1584.0480000000002,-5508.793400000001
387,519.9826,1470.4334,-1059.2893,0.0,0.0,0.0,-1311.9101,-16084.6294,578.3156,11834.3843,-2021.4979,1223.2247,-730.4884,-4052.7128999999986,-1528.7616,-5581.474499999999
388,516.9556,1433.5923,-1085.2423,0.0,0.0,0.0,-1311.1293,-16057.0713,610.4375,11778.569,-2038.8771,1221.382,-735.6168,-4113.888500000001,-1553.1118999999999,-5667.000400000001
389,539.4157,1432.4523,-1083.1075,0.0,0.0,0.0,-1271.3678,-16167.8198,606.0287,11828.4525,-1970.1447,1233.9977,-748.9953,-4115.945900000001,-1485.1423000000002,-5601.0882
390,497.8043,1419.8474,-1105.9221,0.0,0.0,0.0,-1288.5906,-16214.8749,600.6899,11865.5986,-1950.4019,1230.1138,-735.1152,-4225.447400000001,-1455.4033,-5680.850700000001
391,532.0154,1432.5099,-1099.8373,0.0,0.0,0.0,-1261.8384,-16160.8605,595.8662,11839.9426,-2002.757,1238.0943,-744.9534,-4122.2021,-1509.6161000000002,-5631.818200000001
392,518.7603,1386.3543,-1071.2886,0.0,0.0,0.0,-1258.086,-16207.4283,596.4643,11815.3652,-1912.9129,1243.8682,-748.854,-4219.858800000002,-1417.8987000000002,-5637.757500000002
393,515.3756,1373.8091,-1081.9028,0.0,0.0,0.0,-1264.0692,-16120.839,599.0292,11844.6872,-2055.955,1241.7467,-751.6059,-4133.909899999999,-1565.8142,-5699.724099999999
394,530.2456,1401.5535,-1118.3468,0.0,0.0,0.0,-1289.6883,-16196.3409,601.6457,11821.7909,-1913.6044,1237.9856,-748.572,-4249.140299999999,-1424.1907999999999,-5673.331099999999
395,495.6317,1435.501,-1088.9518,0.0,0.0,0.0,-1248.6677,-16201.1642,609.904,11843.6633,-1968.7788,1236.0294,-751.0797,-4154.083699999997,-1483.8291000000002,-5637.912799999998
396,479.3471,1376.6131,-1069.6432,0.0,0.0,0.0,-1278.6509,-16215.0795,603.3329,11843.521,-1932.132,1232.7361,-747.546,-4260.559500000001,-1446.9419,-5707.501400000001
397,514.2957,1411.4247,-1060.1966,0.0,0.0,0.0,-1273.0441,-16235.3061,625.2979,11904.6423,-1951.2129,1229.3672,-742.7973,-4112.886199999999,-1464.643,-5577.5292
398,504.4553,1416.4016,-1082.3644,0.0,0.0,0.0,-1280.1781,-16205.8622,603.2324,11799.0179,-1903.7362,1236.9461,-744.5541,-4245.297499999999,-1411.3442,-5656.641699999999
399,493.1905,1426.438,-1103.855,0.0,0.0,0.0,-1309.412,-16172.9143,608.8564,11891.1967,-1973.6423,1226.622,-730.1532,-4166.4997,-1477.1734999999999,-5643.673199999999
400,515.7384,1416.5936,-1084.7016,0.0,0.0,0.0,-1238.2628,-16143.4431,595.4159,11795.1962,-2012.1856,1238.7511,-747.6466,-4143.463399999999,-1521.0811,-5664.544499999998

